URL/Status Code,GET,POST,HEAD,Count
/CMS_BLK/GridDataLoader?featureId=UploadShortCode&targetPage=%2FUploadShortCode%2FManageShortCode.jsp&isView=true&isGridView=true&isGridLoad=true&searchOA=&searchUser=8466&isDownload=&searchOADownload=&_search=false&nd=1680078754608&rows=10&page=1&sidx=AB.FIRST_NAME&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=UploadShortCode&targetPage=%2FUploadShortCode%2FManageShortCode.jsp&isView=true&isGridView=true&isGridLoad=true&searchOA=&searchUser=8466&isDownload=&searchOADownload=&_search=false&nd=1680094953549&rows=10&page=1&sidx=AB.FIRST_NAME&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=UploadShortCode&targetPage=%2FUploadShortCode%2FManageShortCode.jsp&isView=true&isGridView=true&isGridLoad=true&searchOA=&searchUser=8498&isDownload=&searchOADownload=&_search=false&nd=1680156134854&rows=10&page=1&sidx=AB.FIRST_NAME&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=UploadShortCode&targetPage=%2FUploadShortCode%2FManageShortCode.jsp&isView=true&isGridView=true&isGridLoad=true&searchOA=&searchUser=8609&isDownload=&searchOADownload=&_search=false&nd=1680071218505&rows=10&page=1&sidx=AB.FIRST_NAME&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=UploadShortCode&targetPage=%2FUploadShortCode%2FManageShortCode.jsp&isView=true&isGridView=true&isGridLoad=true&searchOA=&searchUser=8609&isDownload=&searchOADownload=&_search=false&nd=1680071279145&rows=10&page=1&sidx=AB.FIRST_NAME&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=UploadShortCode&targetPage=%2FUploadShortCode%2FManageShortCode.jsp&isView=true&isGridView=true&isGridLoad=true&searchOA=&searchUser=8773&isDownload=&searchOADownload=&_search=false&nd=1679843071243&rows=10&page=1&sidx=AB.FIRST_NAME&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=UploadShortCode&targetPage=%2FUploadShortCode%2FManageShortCode.jsp&isView=true&isGridView=true&isGridLoad=true&searchOA=&searchUser=8773&isDownload=&searchOADownload=&_search=false&nd=1679907774110&rows=10&page=1&sidx=AB.FIRST_NAME&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=UploadShortCode&targetPage=%2FUploadShortCode%2FManageShortCode.jsp&isView=true&isGridView=true&isGridLoad=true&searchOA=&searchUser=8773&isDownload=&searchOADownload=&_search=false&nd=1679907799525&rows=10&page=1&sidx=AB.FIRST_NAME&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=UploadShortCode&targetPage=%2FUploadShortCode%2FManageShortCode.jsp&isView=true&isGridView=true&isGridLoad=true&searchOA=&searchUser=8773&isDownload=&searchOADownload=&_search=false&nd=1679909636133&rows=10&page=1&sidx=AB.FIRST_NAME&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=UploadShortCode&targetPage=%2FUploadShortCode%2FManageShortCode.jsp&isView=true&isGridView=true&isGridLoad=true&searchOA=+&searchUser=6450&isDownload=&searchOADownload=&_search=false&nd=1679998565814&rows=10&page=1&sidx=AB.FIRST_NAME&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=UploadShortCode&targetPage=%2FUploadShortCode%2FManageShortCode.jsp&isView=true&isGridView=true&isGridLoad=true&searchOA=+&searchUser=8018&isDownload=&searchOADownload=&_search=false&nd=1679998601399&rows=30&page=2&sidx=AB.FIRST_NAME&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=UploadShortCode&targetPage=%2FUploadShortCode%2FManageShortCode.jsp&isView=true&isGridView=true&isGridLoad=true&searchOA=+&searchUser=8475&isDownload=&searchOADownload=&_search=false&nd=1680075293091&rows=10&page=1&sidx=AB.FIRST_NAME&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=UploadShortCode&targetPage=%2FUploadShortCode%2FManageShortCode.jsp&isView=true&isGridView=true&isGridLoad=true&searchOA=+Daraz&searchUser=8018&isDownload=&searchOADownload=&_search=false&nd=1679887858063&rows=10&page=1&sidx=AB.FIRST_NAME&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=UploadShortCode&targetPage=%2FUploadShortCode%2FManageShortCode.jsp&isView=true&isGridView=true&isGridLoad=true&searchOA=ASTGD&searchUser=7981&isDownload=&searchOADownload=&_search=false&nd=1680155330947&rows=10&page=1&sidx=AB.FIRST_NAME&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=UploadShortCode&targetPage=%2FUploadShortCode%2FManageShortCode.jsp&isView=true&isGridView=true&isGridLoad=true&searchOA=ASTGD&searchUser=7981&isDownload=&searchOADownload=&_search=false&nd=1680155495514&rows=10&page=1&sidx=AB.FIRST_NAME&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=UploadShortCode&targetPage=%2FUploadShortCode%2FManageShortCode.jsp&isView=true&isGridView=true&isGridLoad=true&searchOA=ASTGD&searchUser=7981&isDownload=&searchOADownload=&_search=false&nd=1680155514263&rows=10&page=1&sidx=AB.FIRST_NAME&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=UploadShortCode&targetPage=%2FUploadShortCode%2FManageShortCode.jsp&isView=true&isGridView=true&isGridLoad=true&searchOA=DARAZ&searchUser=-1&isDownload=&searchOADownload=&_search=false&nd=1679998475540&rows=10&page=1&sidx=AB.FIRST_NAME&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=UploadShortCode&targetPage=%2FUploadShortCode%2FManageShortCode.jsp&isView=true&isGridView=true&isGridLoad=true&searchOA=DARAZ&searchUser=8018&isDownload=&searchOADownload=&_search=false&nd=1679887949661&rows=10&page=1&sidx=AB.FIRST_NAME&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=UploadShortCode&targetPage=%2FUploadShortCode%2FManageShortCode.jsp&isView=true&isGridView=true&isGridLoad=true&searchOA=DARAZ&searchUser=8018&isDownload=&searchOADownload=&_search=false&nd=1679998615454&rows=30&page=1&sidx=AB.FIRST_NAME&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=UploadShortCode&targetPage=%2FUploadShortCode%2FManageShortCode.jsp&isView=true&isGridView=true&isGridLoad=true&searchOA=Daraz&searchUser=8018&isDownload=&searchOADownload=&_search=false&nd=1679887941033&rows=10&page=1&sidx=AB.FIRST_NAME&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=UploadShortCode&targetPage=%2FUploadShortCode%2FManageShortCode.jsp&isView=true&isGridView=true&isGridLoad=true&searchOA=GARI&searchUser=8445&isDownload=&searchOADownload=&_search=false&nd=1679994026005&rows=10&page=1&sidx=AB.FIRST_NAME&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=UploadShortCode&targetPage=%2FUploadShortCode%2FManageShortCode.jsp&isView=true&isGridView=true&isGridLoad=true&searchOA=GARIBAREE&searchUser=8445&isDownload=&searchOADownload=&_search=false&nd=1679994234788&rows=10&page=1&sidx=AB.FIRST_NAME&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=UploadShortCode&targetPage=%2FUploadShortCode%2FManageShortCode.jsp&isView=true&isGridView=true&isGridLoad=true&searchOA=daraz&searchUser=6450&isDownload=&searchOADownload=&_search=false&nd=1679888112935&rows=10&page=1&sidx=AB.FIRST_NAME&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=UploadShortCode&targetPage=%2FUploadShortCode%2FManageShortCode.jsp&isView=true&isGridView=true&isGridLoad=true&searchOA=trus&searchUser=8498&isDownload=&searchOADownload=&_search=false&nd=1680156185323&rows=10&page=1&sidx=AB.FIRST_NAME&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=UploadShortCode&targetPage=%2FUploadShortCode%2FManageShortCode.jsp&isView=true&isGridView=true&isGridLoad=true&searchOA=trus&searchUser=8498&isDownload=&searchOADownload=&_search=false&nd=1680156758032&rows=10&page=1&sidx=AB.FIRST_NAME&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=&searchOper=&searchString=&userId=&userName=&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1679893940030&rows=10&page=1&sidx=LM.USER_ID&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=&searchOper=&searchString=&userId=&userName=&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1679907348724&rows=10&page=1&sidx=LM.USER_ID&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=&searchOper=&searchString=&userId=&userName=&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1679908675277&rows=10&page=1&sidx=LM.USER_ID&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=&searchOper=&searchString=&userId=&userName=&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1679911556852&rows=10&page=1&sidx=LM.USER_ID&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=&searchOper=&searchString=&userId=&userName=&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1679915564899&rows=10&page=1&sidx=LM.USER_ID&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=&searchOper=&searchString=&userId=&userName=&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1679917646713&rows=10&page=1&sidx=LM.USER_ID&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=&searchOper=&searchString=&userId=&userName=&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1679917661969&rows=10&page=2&sidx=LM.USER_ID&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=&searchOper=&searchString=&userId=&userName=&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1679917663394&rows=10&page=3&sidx=LM.USER_ID&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=&searchOper=&searchString=&userId=&userName=&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1679917975154&rows=10&page=1&sidx=LM.USER_ID&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=&searchOper=&searchString=&userId=&userName=&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680066351698&rows=10&page=1&sidx=LM.USER_ID&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=&searchOper=&searchString=&userId=&userName=&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680066382940&rows=10&page=1&sidx=LM.USER_ID&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=&searchOper=&searchString=&userId=&userName=&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680066445535&rows=10&page=1&sidx=LM.USER_ID&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=&searchOper=&searchString=&userId=&userName=&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680066491600&rows=10&page=1&sidx=LM.USER_ID&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=&searchOper=&searchString=&userId=&userName=&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680066832163&rows=10&page=1&sidx=LM.USER_ID&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=&searchOper=&searchString=&userId=&userName=&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680071948376&rows=10&page=1&sidx=LM.USER_ID&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=&searchOper=&searchString=&userId=&userName=&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680071996855&rows=10&page=1&sidx=LM.USER_ID&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=&searchOper=&searchString=&userId=&userName=&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680072015337&rows=10&page=1&sidx=LM.USER_ID&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=&searchOper=&searchString=&userId=&userName=&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680075074749&rows=10&page=1&sidx=LM.USER_ID&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=&searchOper=&searchString=&userId=&userName=ARENAPHONE&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1679894023960&rows=10&page=1&sidx=LM.USER_ID&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=&searchOper=&searchString=&userId=&userName=ARENAPHONE&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1679894478930&rows=10&page=1&sidx=LM.USER_ID&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=&searchOper=&searchString=&userId=&userName=Dotlines1&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1679908949370&rows=10&page=1&sidx=LM.USER_ID&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=&searchOper=&searchString=&userId=&userName=Dotlines3&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1679908917609&rows=10&page=1&sidx=LM.USER_ID&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=&searchOper=&searchString=&userId=&userName=Dotlines8&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1679908817986&rows=10&page=1&sidx=LM.USER_ID&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=&searchOper=&searchString=&userId=&userName=ELITBUZZ&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680066913621&rows=10&page=1&sidx=LM.USER_ID&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=&searchOper=&searchString=&userId=&userName=MRAMTech2&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680067043578&rows=10&page=1&sidx=LM.USER_ID&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=&searchOper=&searchString=&userId=&userName=ONLINE_TESTUSER4&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1679911663216&rows=10&page=1&sidx=LM.USER_ID&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=&searchOper=&searchString=&userId=&userName=REVE13&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680088770265&rows=10&page=1&sidx=LM.USER_ID&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=&searchOper=&searchString=&userId=&userName=REVE17&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680072518808&rows=10&page=1&sidx=LM.USER_ID&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=&searchOper=&searchString=&userId=&userName=REVE17&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680072661225&rows=10&page=1&sidx=LM.USER_ID&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=&searchOper=&searchString=&userId=&userName=SquareHospitals&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680073986108&rows=10&page=1&sidx=LM.USER_ID&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=MOBILE_NUM&searchOper=cn&searchString=01969907339&userId=&userName=&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1679979003462&rows=10&page=1&sidx=LM.USER_ID&sord=desc&filters=,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=MOBILE_NUM&searchOper=cn&searchString=01969910552&userId=&userName=&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680087073973&rows=10&page=1&sidx=LM.USER_ID&sord=desc&filters=,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=MOBILE_NUM&searchOper=cn&searchString=01969910552&userId=&userName=&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680087074342&rows=10&page=1&sidx=LM.USER_ID&sord=desc&filters=,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=MOBILE_NUM&searchOper=cn&searchString=01969910607&userId=&userName=REVE36&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680069533607&rows=10&page=1&sidx=LM.USER_ID&sord=desc&filters=,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=MOBILE_NUM&searchOper=cn&searchString=01969910607&userId=&userName=REVE36&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680069535467&rows=10&page=1&sidx=LM.USER_ID&sord=desc&filters=,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=MOBILE_NUM&searchOper=cn&searchString=1969903372&userId=&userName=ARENAPHONE&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1679894076523&rows=10&page=1&sidx=LM.USER_ID&sord=desc&filters=,1,0,0,1
