URL/Status Code,GET,POST,HEAD,Count
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=MOBILE_NUM&searchOper=cn&searchString=1969910552&userId=&userName=&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680087048120&rows=10&page=1&sidx=LM.USER_ID&sord=desc&filters=,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=MOBILE_NUM&searchOper=cn&searchString=8801969932345&userId=&userName=nextnet&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680070878625&rows=10&page=1&sidx=LM.USER_ID&sord=desc&filters=,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=MOBILE_NUM&searchOper=eq&searchString=8801409900370&userId=&userName=&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680066407643&rows=10&page=1&sidx=LM.USER_ID&sord=desc&filters=,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=USERNAME&searchOper=cn&searchString=Dotlines1&userId=&userName=Dotlines2&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1679908945580&rows=10&page=1&sidx=LM.USER_ID&sord=desc&filters=,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=USERNAME&searchOper=cn&searchString=Dotlines3&userId=&userName=&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1679908912871&rows=10&page=1&sidx=LM.USER_ID&sord=desc&filters=,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=USERNAME&searchOper=cn&searchString=Dotlines6&userId=&userName=Dotlines7&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1679908857962&rows=10&page=1&sidx=LM.USER_ID&sord=desc&filters=,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=USERNAME&searchOper=cn&searchString=Dotlines7&userId=&userName=Dotlines70&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1679908843493&rows=10&page=1&sidx=LM.USER_ID&sord=desc&filters=,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=USERNAME&searchOper=cn&searchString=Dotlines70&userId=&userName=Dotlines8&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1679908827722&rows=10&page=1&sidx=LM.USER_ID&sord=desc&filters=,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=USERNAME&searchOper=cn&searchString=Dotlines8&userId=&userName=Dotlines9&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1679908813674&rows=10&page=1&sidx=LM.USER_ID&sord=desc&filters=,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=USERNAME&searchOper=cn&searchString=Dotlines9&userId=&userName=&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1679908791485&rows=10&page=1&sidx=LM.USER_ID&sord=desc&filters=,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=USERNAME&searchOper=cn&searchString=Dotlinesbdltd2&userId=&userName=&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1679908752131&rows=10&page=1&sidx=LM.USER_ID&sord=desc&filters=,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=USERNAME&searchOper=cn&searchString=ELITBUZZ&userId=&userName=&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680066737229&rows=10&page=1&sidx=LM.USER_ID&sord=desc&filters=,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=USERNAME&searchOper=cn&searchString=MICRON&userId=&userName=&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680075083776&rows=10&page=1&sidx=LM.USER_ID&sord=desc&filters=,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=USERNAME&searchOper=cn&searchString=MRAMTech2&userId=&userName=&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680067027406&rows=10&page=1&sidx=LM.USER_ID&sord=desc&filters=,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=USERNAME&searchOper=cn&searchString=MRAMTech2&userId=8498&userName=MRAMTech2&statusTochange=F&isChangeStatus=true&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680067030211&rows=10&page=1&sidx=LM.USER_ID&sord=desc&filters=,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=USERNAME&searchOper=cn&searchString=REVE&userId=&userName=&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680072031374&rows=10&page=1&sidx=LM.USER_ID&sord=desc&filters=,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=USERNAME&searchOper=cn&searchString=REVE11&userId=&userName=&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680087119209&rows=10&page=1&sidx=LM.USER_ID&sord=desc&filters=,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=USERNAME&searchOper=cn&searchString=REVE11&userId=&userName=REVE13&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680088867946&rows=10&page=1&sidx=LM.USER_ID&sord=desc&filters=,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=USERNAME&searchOper=cn&searchString=REVE12&userId=&userName=REVE13&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680088857649&rows=10&page=1&sidx=LM.USER_ID&sord=desc&filters=,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=USERNAME&searchOper=cn&searchString=REVE13&userId=&userName=&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680086970977&rows=10&page=1&sidx=LM.USER_ID&sord=desc&filters=,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=USERNAME&searchOper=cn&searchString=REVE13&userId=&userName=REVE13&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680088849989&rows=10&page=1&sidx=LM.USER_ID&sord=desc&filters=,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=USERNAME&searchOper=cn&searchString=REVE13&userId=8812&userName=REVE13&statusTochange=T&isChangeStatus=true&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680086975095&rows=10&page=1&sidx=LM.USER_ID&sord=desc&filters=,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=USERNAME&searchOper=cn&searchString=REVE13&userId=8812&userName=REVE13&statusTochange=T&isChangeStatus=true&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680086977643&rows=10&page=1&sidx=LM.USER_ID&sord=desc&filters=,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=USERNAME&searchOper=cn&searchString=REVE16&userId=&userName=REVE13&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680088791201&rows=10&page=1&sidx=LM.USER_ID&sord=desc&filters=,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=USERNAME&searchOper=cn&searchString=REVE17&userId=&userName=REVE17&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680072584702&rows=10&page=1&sidx=LM.USER_ID&sord=desc&filters=,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=USERNAME&searchOper=cn&searchString=REVE18&userId=&userName=REVE13&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680088780065&rows=10&page=1&sidx=LM.USER_ID&sord=desc&filters=,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=USERNAME&searchOper=cn&searchString=REVE36&userId=&userName=&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680072060188&rows=30&page=1&sidx=LM.USER_ID&sord=desc&filters=,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=USERNAME&searchOper=cn&searchString=REVE36&userId=&userName=REVE13&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680088959148&rows=10&page=1&sidx=LM.USER_ID&sord=desc&filters=,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=USERNAME&searchOper=cn&searchString=REVE36&userId=&userName=REVE36&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680068256178&rows=10&page=1&sidx=LM.USER_ID&sord=desc&filters=,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=USERNAME&searchOper=cn&searchString=REVE36&userId=&userName=nextnet&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680070731367&rows=10&page=1&sidx=LM.USER_ID&sord=desc&filters=,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=USERNAME&searchOper=cn&searchString=REVE37&userId=&userName=REVE13&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680088952878&rows=10&page=1&sidx=LM.USER_ID&sord=desc&filters=,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=USERNAME&searchOper=cn&searchString=REVE39&userId=&userName=REVE13&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680088891915&rows=10&page=1&sidx=LM.USER_ID&sord=desc&filters=,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=USERNAME&searchOper=cn&searchString=TEST&userId=&userName=&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1679917673961&rows=10&page=1&sidx=LM.USER_ID&sord=desc&filters=,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=USERNAME&searchOper=eq&searchString=ELITBUZZ&userId=&userName=&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680068287934&rows=10&page=1&sidx=LM.USER_ID&sord=desc&filters=,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=USERNAME&searchOper=eq&searchString=ELITBUZZ&userId=&userName=&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680068410527&rows=10&page=1&sidx=LM.USER_ID&sord=desc&filters=,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=USERNAME&searchOper=eq&searchString=ELITBUZZ&userId=&userName=&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680068421321&rows=10&page=1&sidx=LM.USER_ID&sord=desc&filters=,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=USERNAME&searchOper=eq&searchString=ELITBUZZ&userId=&userName=&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680068567886&rows=10&page=1&sidx=LM.USER_ID&sord=desc&filters=,1,0,0,1
/CMS_BLK/GridDataLoader?featureId=manageUser&targetPage=/ENTManageUser/ViewManageUser.jsp&isView=true&isBMS=true&searchField=USERNAME&searchOper=eq&searchString=MRAMTech2&userId=&userName=&statusTochange=&isChangeStatus=&isModify=&isDelete=&isCreate=undefined&id=&_search=false&nd=1680068347673&rows=10&page=1&sidx=LM.USER_ID&sord=desc&filters=,1,0,0,1
/CMS_BLK/GridDataLoader?searchTask=&searchStatus=0&fromDate=28%2F03%2F2022&toDate=28%2F03%2F2023&featureId=MyTask&targetPage=MyTask&isView=true&isGridView=true&isDownload=&isDownload2=&isFailure=&_search=false&nd=1679982704494&rows=10&page=1&sidx=TP.SCHEDULE_TIME&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?searchTask=&searchStatus=0&fromDate=28%2F03%2F2022&toDate=28%2F03%2F2023&featureId=MyTask&targetPage=MyTask&isView=true&isGridView=true&isDownload=&isDownload2=&isFailure=&_search=false&nd=1679982724492&rows=10&page=1&sidx=TP.SCHEDULE_TIME&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?searchTask=&searchStatus=0&fromDate=28%2F03%2F2022&toDate=28%2F03%2F2023&featureId=MyTask&targetPage=MyTask&isView=true&isGridView=true&isDownload=&isDownload2=&isFailure=&_search=false&nd=1679982744487&rows=10&page=1&sidx=TP.SCHEDULE_TIME&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?searchTask=&searchStatus=0&fromDate=28%2F03%2F2022&toDate=28%2F03%2F2023&featureId=MyTask&targetPage=MyTask&isView=true&isGridView=true&isDownload=&isDownload2=&isFailure=&_search=false&nd=1679982764267&rows=10&page=1&sidx=TP.SCHEDULE_TIME&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?searchTask=&searchStatus=0&fromDate=28%2F03%2F2022&toDate=28%2F03%2F2023&featureId=MyTask&targetPage=MyTask&isView=true&isGridView=true&isDownload=&isDownload2=&isFailure=&_search=false&nd=1679982784278&rows=10&page=1&sidx=TP.SCHEDULE_TIME&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?searchTask=&searchStatus=0&fromDate=28%2F03%2F2022&toDate=28%2F03%2F2023&featureId=MyTask&targetPage=MyTask&isView=true&isGridView=true&isDownload=&isDownload2=&isFailure=&_search=false&nd=1679982804264&rows=10&page=1&sidx=TP.SCHEDULE_TIME&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?searchTask=&searchStatus=0&fromDate=28%2F03%2F2022&toDate=28%2F03%2F2023&featureId=MyTask&targetPage=MyTask&isView=true&isGridView=true&isDownload=&isDownload2=&isFailure=&_search=false&nd=1679982823992&rows=10&page=1&sidx=TP.SCHEDULE_TIME&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?searchTask=&searchStatus=0&fromDate=28%2F03%2F2022&toDate=28%2F03%2F2023&featureId=MyTask&targetPage=MyTask&isView=true&isGridView=true&isDownload=&isDownload2=&isFailure=&_search=false&nd=1679982843989&rows=10&page=1&sidx=TP.SCHEDULE_TIME&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?searchTask=&searchStatus=0&fromDate=28%2F03%2F2022&toDate=28%2F03%2F2023&featureId=MyTask&targetPage=MyTask&isView=true&isGridView=true&isDownload=&isDownload2=&isFailure=&_search=false&nd=1679982863995&rows=10&page=1&sidx=TP.SCHEDULE_TIME&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?searchTask=&searchStatus=0&fromDate=28%2F03%2F2022&toDate=28%2F03%2F2023&featureId=MyTask&targetPage=MyTask&isView=true&isGridView=true&isDownload=&isDownload2=&isFailure=&_search=false&nd=1679982883710&rows=10&page=1&sidx=TP.SCHEDULE_TIME&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?searchTask=&searchStatus=0&fromDate=28%2F03%2F2022&toDate=28%2F03%2F2023&featureId=MyTask&targetPage=MyTask&isView=true&isGridView=true&isDownload=&isDownload2=&isFailure=&_search=false&nd=1679982903718&rows=10&page=1&sidx=TP.SCHEDULE_TIME&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?searchTask=&searchStatus=0&fromDate=28%2F03%2F2022&toDate=28%2F03%2F2023&featureId=MyTask&targetPage=MyTask&isView=true&isGridView=true&isDownload=&isDownload2=&isFailure=&_search=false&nd=1679982923711&rows=10&page=1&sidx=TP.SCHEDULE_TIME&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?searchTask=&searchStatus=0&fromDate=28%2F03%2F2022&toDate=28%2F03%2F2023&featureId=MyTask&targetPage=MyTask&isView=true&isGridView=true&isDownload=&isDownload2=&isFailure=&_search=false&nd=1679982943438&rows=10&page=1&sidx=TP.SCHEDULE_TIME&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?searchTask=&searchStatus=0&fromDate=28%2F03%2F2022&toDate=28%2F03%2F2023&featureId=MyTask&targetPage=MyTask&isView=true&isGridView=true&isDownload=&isDownload2=&isFailure=&_search=false&nd=1679982963450&rows=10&page=1&sidx=TP.SCHEDULE_TIME&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?searchTask=&searchStatus=0&fromDate=28%2F03%2F2022&toDate=28%2F03%2F2023&featureId=MyTask&targetPage=MyTask&isView=true&isGridView=true&isDownload=&isDownload2=&isFailure=&_search=false&nd=1679982984276&rows=10&page=1&sidx=TP.SCHEDULE_TIME&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?searchTask=&searchStatus=0&fromDate=28%2F03%2F2022&toDate=28%2F03%2F2023&featureId=MyTask&targetPage=MyTask&isView=true&isGridView=true&isDownload=&isDownload2=&isFailure=&_search=false&nd=1679983004002&rows=10&page=1&sidx=TP.SCHEDULE_TIME&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?searchTask=&searchStatus=0&fromDate=28%2F03%2F2022&toDate=28%2F03%2F2023&featureId=MyTask&targetPage=MyTask&isView=true&isGridView=true&isDownload=&isDownload2=&isFailure=&_search=false&nd=1679983023999&rows=10&page=1&sidx=TP.SCHEDULE_TIME&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?searchTask=&searchStatus=0&fromDate=28%2F03%2F2022&toDate=28%2F03%2F2023&featureId=MyTask&targetPage=MyTask&isView=true&isGridView=true&isDownload=&isDownload2=&isFailure=&_search=false&nd=1679983044002&rows=10&page=1&sidx=TP.SCHEDULE_TIME&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?searchTask=&searchStatus=0&fromDate=28%2F03%2F2022&toDate=28%2F03%2F2023&featureId=MyTask&targetPage=MyTask&isView=true&isGridView=true&isDownload=&isDownload2=&isFailure=&_search=false&nd=1679983063946&rows=10&page=1&sidx=TP.SCHEDULE_TIME&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?searchTask=&searchStatus=0&fromDate=28%2F03%2F2022&toDate=28%2F03%2F2023&featureId=MyTask&targetPage=MyTask&isView=true&isGridView=true&isDownload=&isDownload2=&isFailure=&_search=false&nd=1679983083950&rows=10&page=1&sidx=TP.SCHEDULE_TIME&sord=desc,1,0,0,1
/CMS_BLK/GridDataLoader?searchTask=&searchStatus=0&fromDate=28%2F03%2F2022&toDate=28%2F03%2F2023&featureId=MyTask&targetPage=MyTask&isView=true&isGridView=true&isDownload=&isDownload2=&isFailure=&_search=false&nd=1679983103955&rows=10&page=1&sidx=TP.SCHEDULE_TIME&sord=desc,1,0,0,1
